15:44:34.082,68 
15:44:34.183,91 
15:44:34.284,80 
15:44:34.385,111 
15:44:34.487,68 
15:44:34.588,70 
15:44:34.689,110 
15:44:34.790,127 
15:44:34.892,90 
15:44:34.993,57 
15:44:35.094,91 
15:44:35.195,82 
15:44:35.296,68 
15:44:35.398,112 
15:44:35.499,91 
15:44:35.600,94 
15:44:35.701,119 
15:44:35.802,137 
15:44:35.903,132 
15:44:36.005,198 
15:44:36.106,128 
15:44:36.207,130 
15:44:36.308,66 
15:44:36.409,158 
15:44:36.511,206 
15:44:36.612,216 
15:44:36.713,141 
15:44:36.814,84 
15:44:36.915,118 
15:44:37.017,89 
15:44:37.118,90 
15:44:37.219,116 
15:44:37.320,131 
15:44:37.421,148 
15:44:37.523,88 
15:44:37.624,51 
15:44:37.725,97 
15:44:37.826,76 
15:44:37.927,78 
15:44:38.028,81 
15:44:38.130,99 
15:44:38.231,109 
15:44:38.332,110 
15:44:38.433,94 
15:44:38.534,87 
15:44:38.636,51 
15:44:38.737,88 
15:44:38.838,62 
15:44:38.939,76 
15:44:39.040,147 
15:44:39.141,99 
15:44:39.243,77 
15:44:39.344,82 
15:44:39.445,102 
15:44:39.546,96 
15:44:39.648,111 
15:44:39.749,127 
15:44:39.850,81 
15:44:39.951,118 
15:44:40.052,73 
15:44:40.154,93 
15:44:40.255,98 
15:44:40.356,56 
15:44:40.457,62 
15:44:40.558,47 
15:44:40.659,68 
15:44:40.761,62 
15:44:40.862,34 
15:44:40.963,25 
15:44:41.064,38 
15:44:41.165,42 
15:44:41.267,35 
15:44:41.368,36 
15:44:41.469,53 
15:44:41.570,63 
15:44:41.671,67 
15:44:41.772,104 
15:44:41.874,77 
15:44:41.975,70 
15:44:42.076,152 
15:44:42.177,136 
15:44:42.278,142 
15:44:42.380,73 
15:44:42.481,51 
15:44:42.582,38 
15:44:42.683,22 
15:44:42.784,125 
15:44:42.885,145 
15:44:42.987,65 
15:44:43.088,112 
15:44:43.189,66 
15:44:43.290,84 
15:44:43.391,162 
15:44:43.493,179 
15:44:43.594,150 
15:44:43.695,190 
15:44:43.796,138 
15:44:43.897,121 
15:44:43.998,80 
15:44:44.100,97 
15:44:44.201,167 
15:44:44.302,146 
15:44:44.403,86 
15:44:44.504,85 
15:44:44.606,128 
15:44:44.707,90 
15:44:44.808,105 
15:44:44.909,104 
15:44:45.010,126 
15:44:45.112,119 
15:44:45.213,143 
15:44:45.314,127 
15:44:45.415,99 
15:44:45.516,114 
15:44:45.618,102 
15:44:45.719,88 
15:44:45.820,120 
15:44:45.921,120 
15:44:46.022,98 
15:44:46.124,62 
15:44:46.225,28 
15:44:46.326,22 
15:44:46.427,128 
15:44:46.528,152 
15:44:46.629,83 
15:44:46.731,111 
15:44:46.832,131 
15:44:46.933,187 
15:44:47.034,110 
15:44:47.135,113 
15:44:47.237,108 
15:44:47.338,137 
15:44:47.439,121 
15:44:47.540,105 
15:44:47.641,124 
15:44:47.743,87 
15:44:47.844,71 
15:44:47.945,63 
15:44:48.046,59 
15:44:48.147,106 
15:44:48.249,76 
15:44:48.350,110 
15:44:48.451,69 
15:44:48.552,123 
15:44:48.653,104 
15:44:48.754,148 
15:44:48.856,130 
15:44:48.957,170 
15:44:49.058,126 
15:44:49.159,127 
15:44:49.260,250 
15:44:49.362,167 
15:44:49.463,113 
15:44:49.564,104 
15:44:49.665,177 
15:44:49.766,116 
15:44:49.868,82 
15:44:49.969,73 
15:44:50.070,87 
15:44:50.171,102 
15:44:50.272,151 
15:44:50.374,110 
15:44:50.475,123 
15:44:50.576,250 
15:44:50.677,170 
15:44:50.778,95 
15:44:50.879,96 
15:44:50.981,63 
15:44:51.082,92 
15:44:51.183,80 
15:44:51.284,108 
15:44:51.385,94 
15:44:51.487,139 
15:44:51.588,73 
15:44:51.689,102 
15:44:51.790,74 
15:44:51.891,52 
15:44:51.993,57 
15:44:52.094,41 
15:44:52.195,38 
15:44:52.296,36 
15:44:52.397,19 
15:44:52.499,47 
15:44:52.600,38 
15:44:52.701,111 
15:44:52.802,64 
15:44:52.903,61 
15:44:53.004,82 
15:44:53.106,103 
15:44:53.207,83 
15:44:53.308,50 
15:44:53.409,55 
15:44:53.510,56 
15:44:53.611,56 
15:44:53.713,44 
15:44:53.814,39 
15:44:53.915,42 
15:44:54.016,46 
15:44:54.117,66 
15:44:54.219,100 
15:44:54.320,61 
15:44:54.421,60 
15:44:54.522,43 
15:44:54.623,61 
15:44:54.724,63 
15:44:54.826,67 
15:44:54.927,39 
15:44:55.028,44 
15:44:55.129,37 
15:44:55.231,19 
15:44:55.332,49 
15:44:55.433,46 
15:44:55.534,31 
15:44:55.635,36 
15:44:55.736,38 
15:44:55.838,27 
15:44:55.939,21 
15:44:56.040,28 
15:44:56.141,30 
15:44:56.242,31 
15:44:56.344,31 
15:44:56.445,40 
15:44:56.546,56 
15:44:56.647,55 
15:44:56.748,39 
15:44:56.849,15 
15:44:56.951,27 
15:44:57.052,13 
15:44:57.153,11 
15:44:57.254,30 
15:44:57.355,51 
15:44:57.457,37 
15:44:57.558,28 
15:44:57.659,41 
15:44:57.760,19 
15:44:57.861,15 
15:44:57.962,22 
15:44:58.064,23 
15:44:58.165,34 
15:44:58.266,41 
15:44:58.367,42 
15:44:58.468,51 
15:44:58.570,40 
15:44:58.671,38 
15:44:58.772,15 
15:44:58.873,15 
15:44:58.974,34 
15:44:59.075,71 
15:44:59.177,74 
15:44:59.278,50 
15:44:59.379,37 
15:44:59.480,24 
15:44:59.581,44 
15:44:59.683,40 
15:44:59.784,26 
15:44:59.885,17 
15:44:59.986,31 
15:45:00.088,44 
15:45:00.189,22 
15:45:00.290,28 
15:45:00.392,38 
15:45:00.493,54 
15:45:00.594,50 
15:45:00.695,66 
15:45:00.796,77 
15:45:00.898,65 
15:45:00.999,63 
15:45:01.100,60 
15:45:01.201,52 
15:45:01.302,54 
15:45:01.404,37 
15:45:01.505,35 
15:45:01.606,38 
15:45:01.707,56 
15:45:01.808,44 
15:45:01.910,20 
15:45:02.011,29 
15:45:02.112,17 
15:45:02.213,13 
15:45:02.314,12 
15:45:02.415,10 
15:45:02.517,25 
15:45:02.618,80 
15:45:02.719,98 
15:45:02.820,89 
15:45:02.921,104 
15:45:03.023,98 
15:45:03.124,75 
15:45:03.225,80 
15:45:03.326,67 
15:45:03.427,49 
15:45:03.529,43 
15:45:03.630,28 
15:45:03.731,23 
15:45:03.832,37 
15:45:03.933,38 
15:45:04.034,29 
15:45:04.136,37 
15:45:04.237,36 
15:45:04.338,99 
15:45:04.439,88 
15:45:04.540,90 
15:45:04.642,82 
15:45:04.743,63 
15:45:04.844,61 
15:45:04.945,68 
15:45:05.046,64 
15:45:05.148,66 
15:45:05.249,48 
15:45:05.350,30 
15:45:05.451,25 
15:45:05.552,23 
15:45:05.654,15 
15:45:05.755,18 
15:45:05.856,19 
15:45:05.957,16 
15:45:06.058,21 
15:45:06.160,99 
15:45:06.261,132 
15:45:06.362,126 
15:45:06.463,96 
15:45:06.564,100 
15:45:06.666,75 
15:45:06.767,85 
15:45:06.868,85 
15:45:06.969,63 
15:45:07.070,60 
15:45:07.171,46 
15:45:07.273,62 
15:45:07.374,65 
15:45:07.475,38 
15:45:07.576,28 
15:45:07.677,29 
15:45:07.779,55 
15:45:07.880,28 
15:45:07.981,41 
15:45:08.082,59 
15:45:08.183,71 
15:45:08.285,79 
15:45:08.386,94 
15:45:08.487,81 
15:45:08.588,43 
15:45:08.689,33 
15:45:08.790,97 
15:45:08.892,50 
15:45:08.993,51 
15:45:09.094,67 
15:45:09.195,73 
15:45:09.296,103 
15:45:09.398,155 
15:45:09.499,118 
15:45:09.600,84 
15:45:09.701,107 
15:45:09.802,120 
15:45:09.904,199 
15:45:10.005,148 
15:45:10.106,127 
15:45:10.207,144 
15:45:10.308,132 
15:45:10.410,103 
15:45:10.511,123 
15:45:10.612,187 
15:45:10.713,163 
15:45:10.815,71 
15:45:10.916,198 
15:45:11.017,111 
15:45:11.118,82 
15:45:11.219,87 
15:45:11.321,61 
15:45:11.422,48 
15:45:11.523,38 
15:45:11.624,57 
15:45:11.725,57 
15:45:11.826,44 
15:45:11.928,79 
15:45:12.029,40 
15:45:12.130,69 
15:45:12.231,75 
15:45:12.332,83 
15:45:12.433,81 
15:45:12.535,43 
15:45:12.636,41 
15:45:12.737,31 
15:45:12.838,37 
15:45:12.939,57 
15:45:13.041,79 
15:45:13.142,48 
15:45:13.243,32 
15:45:13.344,55 
15:45:13.445,61 
15:45:13.547,43 
15:45:13.648,20 
15:45:13.749,43 
15:45:13.850,139 
15:45:13.951,112 
15:45:14.052,97 
15:45:14.154,54 
15:45:14.255,35 
15:45:14.356,84 
15:45:14.457,132 
15:45:14.558,147 
15:45:14.660,165 
15:45:14.761,110 
15:45:14.862,90 
15:45:14.963,51 
15:45:15.064,51 
15:45:15.166,27 
15:45:15.267,65 
15:45:15.368,98 
15:45:15.469,149 
15:45:15.573,170 
15:45:15.674,147 
15:45:15.775,106 
15:45:15.876,136 
15:45:15.977,221 
15:45:16.078,144 
15:45:16.180,164 
15:45:16.281,140 
15:45:16.382,249 
15:45:16.483,167 
15:45:16.584,103 
15:45:16.686,113 
15:45:16.787,212 
15:45:16.888,249 
15:45:16.989,225 
15:45:17.091,123 
15:45:17.192,115 
15:45:17.293,124 
15:45:17.394,166 
15:45:17.495,123 
15:45:17.596,104 
15:45:17.698,76 
15:45:17.799,66 
15:45:17.900,94 
15:45:18.001,163 
15:45:18.102,143 
15:45:18.204,145 
15:45:18.305,128 
15:45:18.406,152 
15:45:18.507,137 
15:45:18.608,211 
15:45:18.709,207 
15:45:18.811,135 
15:45:18.912,241 
15:45:19.013,228 
15:45:19.114,192 
15:45:19.215,204 
15:45:19.317,227 
15:45:19.418,233 
15:45:19.519,229 
15:45:19.620,250 
15:45:19.721,216 
15:45:19.822,164 
15:45:19.924,109 
15:45:20.025,72 
15:45:20.126,76 
15:45:20.227,67 
15:45:20.328,96 
15:45:20.430,105 
15:45:20.531,102 
15:45:20.632,236 
15:45:20.733,164 
15:45:20.834,151 
15:45:20.936,131 
15:45:21.037,118 
15:45:21.138,141 
15:45:21.239,133 
15:45:21.340,202 
15:45:21.442,250 
15:45:21.543,167 
15:45:21.644,199 
15:45:21.745,104 
15:45:21.846,60 
15:45:21.947,70 
15:45:22.049,36 
15:45:22.150,47 
15:45:22.251,39 
15:45:22.352,53
